track_id,offset,mean_intensity,F_norm
20,-5,1691.9828364950315,1.0
20,-4,1296.345545378851,0.7661694418037069
20,-3,1552.420751633987,0.9175156615949194
20,-2,1336.0668296658516,0.7896456162838712
20,-1,1424.341873498799,0.8418181572393164
20,0,898.5767790262172,0.5310791336912334
20,1,251.87940074906368,0.14886640414794972
20,2,108.34157303370786,0.06403231208783364
20,3,82.40749063670413,0.04870468473983608
20,4,90.99325842696629,0.05377906705924998
20,5,73.6868913857678,0.04355061398755754
21,-5,1425.2236406619386,1.0
21,-4,1308.6362267937782,0.9181971091820986
21,-3,1269.784323271665,0.8909368937228122
21,-2,1246.7248677248676,0.8747573588842744
21,-1,1149.7031784841076,0.8066826466266959
21,0,1312.6085845682167,0.9209842912503062
21,1,1163.34695963209,0.8162557274813227
21,2,,
21,3,,
21,4,,
21,5,,
23,-5,2166.443172526574,1.0
23,-4,1884.3720190779015,0.8697998835022697
23,-3,1814.71171875,0.8376456589136498
23,-2,1830.3555370524564,0.8448666275967157
23,-1,2244.925531914894,1.0362263642008165
23,0,1908.4737975592247,0.8809249288240054
23,1,162.96410624551328,0.0752219621138086
23,2,115.89949748743719,0.05349759410133595
23,3,96.28643216080403,0.044444476264988646
23,4,98.29361091170136,0.04537096202577438
23,5,95.39770279971285,0.04403425116775948
24,-5,2500.9397993311036,1.0
24,-4,2480.0008718395816,0.9916275763626449
24,-3,2429.1141304347825,0.9712805286574545
24,-2,3096.2571662571663,1.2380374637907259
24,-1,2547.4210526315787,1.0185855146584923
24,0,2903.875181422351,1.1611135870599587
24,1,732.1211901306241,0.2927384299000063
24,2,451.1930333817126,0.18040939390159963
24,3,318.96516690856316,0.1275381226664764
24,4,293.7728592162554,0.11746498628028845
24,5,335.02757619738753,0.13396067201897197
25,-5,1418.1422955974842,1.0
25,-4,1254.5812030075188,0.8846652461479158
25,-3,1224.8039682539682,0.8636678928879561
25,-2,1506.3755924170616,1.062217520127205
25,-1,1340.1268656716418,0.9449875868112562
25,0,1176.1250781738586,0.8293420778895392
25,1,104.57661038148844,0.07374197265404088
25,2,120.61976235146967,0.08505476687771363
25,3,98.24202626641652,0.06927515424326704
25,4,100.21951219512195,0.07066957420721874
25,5,97.84552845528455,0.06899556466162712
26,-5,2119.4036577400393,1.0
26,-4,2274.0,1.072943321436375
26,-3,2003.444728434505,0.9452870014251161
26,-2,2119.562848297214,1.000075111013701
26,-1,2016.5494710640946,0.9514702230977462
26,0,1216.9691799669786,0.5742035857693367
26,1,249.03632361034673,0.11750301680421696
26,2,218.18271876719868,0.10294533463240839
26,3,191.505228398459,0.09035807204497547
26,4,178.69620253164558,0.08431437865979374
26,5,163.20693450742982,0.07700606437636354
29,-5,767.3387755102041,1.0
29,-4,751.8363509749304,0.9797971573573014
29,-3,749.6432710882164,0.9769391239088342
29,-2,,
29,-1,,
29,0,802.526938239159,1.0458574020393512
29,1,720.8567674113009,0.9394243982157721
29,2,,
29,3,,
29,4,,
29,5,,
31,-5,1964.707126948775,1.0
31,-4,2039.2105263157894,1.0379208678713958
31,-3,1678.4405076679006,0.8542955256005756
31,-2,1923.2636176772867,0.9789060116375458
31,-1,1713.7972905168087,0.8722914815188594
31,0,1630.0087082728592,0.8296446253566003
31,1,119.73246250604741,0.060941633927899495
31,2,97.49492017416546,0.04962313152778999
31,3,104.57910014513789,0.05322884958815774
31,4,104.67198838896952,0.053276128005667174
31,5,91.12917271407838,0.04638308247784676
32,-5,2187.5468409586056,1.0
32,-4,2732.1891604675875,1.2489740147782682
32,-3,2045.3389380530973,0.9349920649730219
32,-2,1654.8808864265927,0.756500777693705
32,-1,1309.5556274256146,0.5986411823994379
32,0,1245.9109506618531,0.5695470960136708
32,1,1045.0986762936222,0.4777491648296085
32,2,952.3459687123947,0.435348834996862
32,3,964.3086642599278,0.4408173787206119
32,4,843.1955475330926,0.3854525680298556
32,5,897.8435619735259,0.410433982561069
33,-5,2056.3202883625127,1.0
33,-4,1888.29417773238,0.9182879673069144
33,-3,1827.4740957966765,0.8887108229875654
33,-2,1633.4482421875,0.7943549705908151
33,-1,1727.2356321839081,0.8399643002887157
33,0,966.6001719690456,0.4700630429215713
33,1,842.9552880481514,0.40993384776620223
33,2,779.2588134135856,0.3789578976697858
33,3,1072.969045571797,0.5217908181153156
33,4,918.6259673258813,0.4467329202190583
33,5,987.3525365434222,0.48015503330450043
34,-5,1251.4459234608985,1.0
34,-4,1189.2928039702233,0.9503349538917435
34,-3,1499.5952,1.1982900514413277
34,-2,1177.4781643227238,0.9408941627029194
34,-1,1274.982288828338,1.018807337117971
34,0,1122.4204625087596,0.8968988922866787
34,1,351.36229852838125,0.28076506698482173
34,2,132.124737210932,0.10557766399169564
34,3,94.79467414155572,0.07574811852788586
34,4,135.7217939733707,0.10845198456360734
