track_id,offset,peri_core_asymmetry,delta_from_baseline
158,0,-0.08730503951690839,-0.004857072052813119
160,-3,-0.0542753414423954,0.0
160,-2,-0.007811830465806958,0.04646351097658845
160,-1,-0.0034408184341974822,0.05083452300819792
160,0,-0.008030707111855606,0.0462446343305398
163,-3,-0.08137241947539173,0.0
163,-2,-0.09641362743132155,-0.015041207955929822
163,-1,-0.09113614653533351,-0.009763727059941787
163,0,-0.09180367138455596,-0.010431251909164233
164,-3,-0.07182399570333088,0.0
164,-2,-0.07614458698268861,-0.00432059127935773
164,-1,-0.0705274561945437,0.0012965395087871784
164,0,-0.06792436939402872,0.0038996263093021566
165,-3,0.03533672725629014,0.0
165,-2,0.021277012364286713,-0.014059714892003427
165,-1,0.009263633371791992,-0.026073093884498147
165,0,-0.0015734537866075693,-0.036910181042897706
167,-3,-0.1759618405277701,0.0
167,-2,-0.17986932565653674,-0.003907485128766625
167,-1,-0.18230370782709557,-0.006341867299325454
167,0,-0.16510609706846613,0.010855743459303985
169,-3,-0.0876871096491938,0.0
169,-2,-0.06430003589862714,0.02338707375056666
169,-1,,
169,0,-0.04705945191139973,0.040627657737794066
170,-3,-0.078959423586101,0.0
170,-2,-0.08253244032798214,-0.003573016741881138
170,-1,-0.07678682055137122,0.0021726030347297837
170,0,-0.10708118099387791,-0.028121757407776907
171,-3,-0.029371675209246093,0.0
171,-2,-0.03211562270121399,-0.0027439474919679005
171,-1,-0.02123932719826613,0.008132348010979961
171,0,-0.03493585798081865,-0.005564182771572557
172,-3,-0.14923660567921318,0.0
172,-2,-0.08887583540188994,0.06036077027732324
172,-1,-0.09511948065187273,0.05411712502734045
172,0,-0.07626817181468402,0.07296843386452916
173,-3,-0.11549520056079711,0.0
173,-2,-0.1341023290414265,-0.018607128480629384
173,-1,-0.1286682479890498,-0.01317304742825269
173,0,-0.10656325402421318,0.008931946536583926
179,-3,-0.046507570130265054,0.0
179,-2,-0.09719073650235238,-0.05068316637208733
179,-1,-0.08707848541629862,-0.040570915286033564
179,0,-0.08364617799045654,-0.037138607860191485
180,-3,-0.06532466200000371,0.0
180,-2,-0.06704763437340558,-0.0017229723734018682
180,-1,-0.08893026117338629,-0.023605599173382577
180,0,-0.06157241215911863,0.003752249840885083
181,-3,-0.09003792899637253,0.0
181,-2,-0.048167177697061206,0.04187075129931132
181,-1,-0.021786598419696632,0.0682513305766759
181,0,-0.05541789044611807,0.03462003855025446
182,-3,-0.12267021306933996,0.0
182,-2,-0.12711019393609818,-0.004439980866758217
182,-1,-0.0999368728095953,0.02273334025974466
182,0,-0.1370741607478236,-0.014403947678483645
183,-3,-0.024402267096788693,0.0
183,-2,-0.006031447826670388,0.018370819270118306
183,-1,-0.015556440560024075,0.008845826536764618
183,0,-0.03712479479599855,-0.012722527699209854
185,-3,-0.0949796577684387,0.0
185,-2,-0.06896734572139045,0.02601231204704825
185,-1,-0.08510566671729358,0.009873991051145115
185,0,-0.06547121689732777,0.02950844087111093
189,-3,-0.06886111468214481,0.0
189,-2,-0.060475876578194324,0.00838523810395049
189,-1,-0.05653381432981425,0.012327300352330567
189,0,-0.0570502400974192,0.011810874584725614
191,-3,-0.023482901887662756,0.0
191,-2,-0.010133959117480863,0.013348942770181893
191,-1,0.004865447037188725,0.028348348924851482
191,0,0.02628726743271054,0.0497701693203733
196,-3,-0.012559872651296515,0.0
196,-2,-0.02781585736582571,-0.015255984714529195
196,-1,-0.045163266316065334,-0.03260339366476882
196,0,-0.05363081809418055,-0.04107094544288403
197,-3,-0.03860278609672849,0.0
197,-2,-0.05597837354511938,-0.017375587448390885
197,-1,-0.042632589140851766,-0.004029803044123273
197,0,-0.029062802315983856,0.009539983780744637
199,-3,-0.06460290873594868,0.0
199,-2,-0.043989024335093746,0.02061388440085493
199,-1,-0.043462480421683145,0.021140428314265533
199,0,-0.02493086626257179,0.039672042473376884
202,-3,-0.07829289627795069,0.0
202,-2,-0.09378711644882377,-0.015494220170873083
202,-1,-0.12320044455298544,-0.04490754827503475
202,0,-0.10633321775278222,-0.028040321474831528
204,-3,-0.07997293718752244,0.0
204,-2,-0.042744811329597406,0.03722812585792503
204,-1,-0.04030323697387351,0.03966970021364893
204,0,-0.044187338777120305,0.03578559841040213
206,-3,-0.07875478649075374,0.0
206,-2,-0.07850949070884632,0.0002452957819074203
206,-1,,
206,0,0.023374514594710495,0.10212930108546422
207,-3,-0.09556193730593095,0.0
207,-2,-0.06027532247100412,0.03528661483492683
207,-1,-0.054710087653356616,0.04085184965257433
207,0,-0.09394249356304114,0.0016194437428898034
210,-3,-0.03671287175111707,0.0
210,-2,-0.04298049109376024,-0.006267619342643166
210,-1,-0.05618776071788682,-0.01947488896676975
210,0,-0.02741279168728619,0.009300080063830884
211,-3,-0.0890001804634877,0.0
211,-2,-0.09370270846437882,-0.004702528000891118
211,-1,-0.10105854683055494,-0.012058366367067239
211,0,-0.06797861772080041,0.021021562742687294
214,-3,-0.007648859721697378,0.0
214,-2,-0.038882443734920245,-0.03123358401322287
214,-1,-0.04375676645176191,-0.03610790673006453
214,0,-0.016703858900884286,-0.009054999179186908
215,-3,-0.09318978828909308,0.0
215,-2,-0.07858677431357093,0.014603013975522147
215,-1,-0.0883996339126652,0.00479015437642788
215,0,-0.0762620375715751,0.01692775071751798
217,-3,0.03209756344920259,0.0
217,-2,0.0374671133746409,0.0053695499254383106
217,-1,-0.021723376809077006,-0.05382094025827959
217,0,-0.06939928991963544,-0.10149685336883803
219,-3,-0.05965400816018982,0.0
219,-2,-0.06204597912436072,-0.002391970964170896
219,-1,-0.08809982138434704,-0.028445813224157214
219,0,-0.08783898455650611,-0.028184976396316293
220,-3,-0.023393018982888668,0.0
220,-2,-0.020012911555842495,0.003380107427046173
220,-1,-0.04249900520909811,-0.019105986226209445
220,0,-0.03356730956134856,-0.010174290578459894
222,-3,-0.0410489020608963,0.0
222,-2,-0.04069800208452571,0.0003508999763705903
222,-1,-0.03846561696101322,0.0025832850998830786
222,0,-0.038302214224190424,0.002746687836705876
223,-3,-0.09216930915911521,0.0
223,-2,-0.11017947906276687,-0.01801016990365166
223,-1,-0.12611483911742286,-0.033945529958307644
223,0,-0.0756178714011025,0.01655143775801271
231,-3,-0.3904299406780202,0.0
231,-2,-0.33681810656942873,0.053611834108591494
231,-1,-0.3009739622821574,0.08945597839586283
231,0,-0.2512717103957374,0.1391582302822828
234,-3,-0.07273508966844172,0.0
234,-2,-0.05052504579715527,0.02221004387128645
234,-1,-0.07686555558343751,-0.004130465914995787
234,0,-0.039492566842684616,0.033242522825757105
238,-3,-0.04030286111295396,0.0
238,-2,-0.046819273792364995,-0.006516412679411034
238,-1,-0.02921362260138367,0.01108923851157029
238,0,-0.05244181347083105,-0.01213895235787709
242,-3,-0.16626779748544498,0.0
242,-2,-0.15989456186599996,0.006373235619445028
242,-1,-0.13801034908449492,0.02825744840095007
242,0,-0.1572797304903555,0.008988066995089472
243,-3,0.04915841069066242,0.0
243,-2,-0.0078110975062932585,-0.05696950819695568
243,-1,-0.02984375418276568,-0.07900216487342811
243,0,-0.03523665312719612,-0.08439506381785855
244,-3,-0.15456745749938405,0.0
244,-2,-0.15865399896737956,-0.0040865414679955026
244,-1,-0.12127753418464472,0.03328992331473933
244,0,-0.16199737731917963,-0.007429919819795572
245,-3,-0.07414313144601074,0.0
245,-2,-0.05042203868349041,0.02372109276252033
245,-1,-0.12691782671226176,-0.05277469526625102
245,0,-0.1257660866652819,-0.05162295521927117
250,-3,-0.09225081336209609,0.0
250,-2,-0.07764579728830842,0.014605016073787669
250,-1,-0.057271523844249606,0.034979289517846485
250,0,-0.06806092492454617,0.02418988843754992
252,-3,-0.11864813471206556,0.0
252,-2,-0.12495150895992556,-0.006303374247859997
252,-1,-0.09791788416485232,0.02073025054721324
252,0,-0.11356007017087996,0.0050880645411856
253,-3,-0.11068059081137264,0.0
253,-2,-0.11773235317292671,-0.0070517623615540675
253,-1,-0.08261982508082043,0.028060765730552217
253,0,-0.11026631555043863,0.0004142752609340161
255,-3,0.018976043775295975,0.0
255,-2,0.03540865221921905,0.016432608443923077
255,-1,-0.005463188342020019,-0.024439232117315995
255,0,-0.04750841499555417,-0.06648445877085014
256,-3,-0.04080788543438053,0.0
256,-2,-0.05559793755151333,-0.014790052117132801
256,-1,-0.05990074435928202,-0.019092858924901493
256,0,-0.05357496718809492,-0.012767081753714396
261,-3,-0.12924694053382862,0.0
261,-2,-0.10648601647920786,0.022760924054620768
261,-1,-0.09889856327267312,0.03034837726115551
261,0,-0.10110153869680343,0.0281454018370252
262,-3,-0.08633077365131143,0.0
262,-2,-0.08759021824503728,-0.0012594445937258447
262,-1,-0.08934936052306361,-0.003018586871752174
262,0,-0.07952209498431552,0.006808678666995915
265,-3,-0.1688977797903003,0.0
265,-2,-0.15090171254876772,0.017996067241532576
265,-1,-0.15582946998927752,0.013068309801022776
265,0,-0.1099397084162789,0.0589580713740214
266,-3,-0.07172213226432249,0.0
266,-2,-0.05930906842945621,0.012413063834866275
266,-1,-0.14147810153186896,-0.06975596926754647
266,0,-0.07966670598452971,-0.007944573720207224
268,-3,-0.07987039805994639,0.0
268,-2,-0.09765411480616522,-0.017783716746218828
268,-1,-0.1109699458149631,-0.031099547755016707
268,0,-0.11366746343944582,-0.03379706537949943
273,-3,-0.14699967218414764,0.0
273,-2,-0.12592807305510012,0.02107159912904752
273,-1,-0.11909678797754358,0.027902884206604056
273,0,-0.1099187109846989,0.037080961199448745
279,-3,-0.1712152783779609,0.0
279,-2,-0.17683841926124566,-0.00562314088328475
279,-1,-0.18406857954433736,-0.012853301166376452
279,0,-0.1915824967934897,-0.0203672184155288
280,-3,-0.1033073251957458,0.0
280,-2,-0.10221772077978368,0.0010896044159621199
280,-1,-0.07019363362256709,0.033113691573178713
280,0,-0.08415510353472702,0.01915222166101878
286,-3,-0.06010112850543829,0.0
286,-2,-0.048750969743987585,0.011350158761450707
286,-1,-0.07050215227574243,-0.010401023770304135
286,0,-0.0748104710733103,-0.014709342567872014
287,-3,-0.25898090190393,0.0
287,-2,-0.27755176558859823,-0.018570863684668204
287,-1,-0.23910106755998947,0.019879834343940556
287,0,-0.21100413043144262,0.04797677147248741
289,-3,-0.049400278579291204,0.0
289,-2,-0.02770555095930343,0.021694727619987773
289,-1,-0.05927596368819358,-0.009875685108902375
289,0,-0.02981928014095142,0.019580998438339783
296,-3,-0.20154791170268188,0.0
296,-2,-0.17309858978659837,0.028449321916083514
296,-1,-0.09531429209296487,0.10623361960971701
296,0,-0.06595165533975737,0.1355962563629245
