track_id,offset,peri_core_asymmetry,delta_from_baseline
110,-2,-0.031632429591345136,0.0014080632778968663
110,-1,,
110,0,-0.06301091041287106,-0.029970417543629058
111,-3,-0.11566716389690652,0.0
111,-2,-0.12487682588284821,-0.009209661985941683
111,-1,-0.13484727117836298,-0.019180107281456457
111,0,-0.12601058858323994,-0.01034342468633341
113,-3,-0.18426540766656055,0.0
113,-2,-0.22908629450521717,-0.04482088683865662
113,-1,-0.17451393963407452,0.009751468032486027
113,0,-0.13447076518510342,0.049794642481457124
114,-3,-0.17107499056455563,0.0
114,-2,-0.15114847913696716,0.019926511427588472
114,-1,-0.1271092971166703,0.04396569344788534
114,0,-0.21903747005432006,-0.047962479489764426
115,-3,-0.19850274865490888,0.0
115,-2,-0.18138262218411197,0.017120126470796915
115,-1,-0.21558859583812764,-0.01708584718321876
115,0,-0.2087547899333725,-0.010252041278463603
116,-3,-0.1394227130811535,0.0
116,-2,-0.07863666769687701,0.060786045384276496
116,-1,-0.09096016746138069,0.04846254561977281
116,0,-0.06322089333658766,0.07620181974456584
117,-3,-0.13048538587705727,0.0
117,-2,-0.14820525503355075,-0.017719869156493484
117,-1,-0.12495465584524042,0.005530730031816852
117,0,-0.05343739462510747,0.0770479912519498
118,-3,-0.1655474821618581,0.0
118,-2,-0.1756260348869595,-0.010078552725101386
118,-1,-0.16511431083408626,0.0004331713277718474
118,0,-0.14074197721487292,0.02480550494698519
119,-3,-0.10146698745094669,0.0
119,-2,-0.12384538953427622,-0.02237840208332953
119,-1,-0.13824916498979448,-0.036782177538847785
119,0,-0.09649373179080008,0.004973255660146614
120,-3,-0.1348931878405712,0.0
120,-2,-0.13978247621344314,-0.004889288372871947
120,-1,-0.13109827451634318,0.0037949133242280164
120,0,-0.12329808640107638,0.011595101439494812
121,-3,-0.11197323599251519,0.0
121,-2,-0.0978931520056174,0.014080083986897779
121,-1,-0.07939760030922273,0.032575635683292456
121,0,-0.07044216381643546,0.04153107217607972
122,-3,-0.17576118820064246,0.0
122,-2,-0.129905922746917,0.04585526545372545
122,-1,-0.1341185529512809,0.04164263524936157
122,0,-0.09236947791164662,0.08339171028899584
123,-3,-0.1627675774181961,0.0
123,-2,-0.12245021281014519,0.040317364608050923
