track_id,offset,peri_core_asymmetry,delta_from_baseline
122,-1,-0.10293795024850472,-0.050711990697956934
122,0,-0.11837472609290513,-0.06614876654235735
123,-5,-0.08413842762481662,0.0
123,-4,-0.05197887985056338,0.032159547774253235
123,-3,-0.03965053180571094,0.04448789581910568
123,-2,-0.07220625560396009,0.01193217202085653
123,-1,-0.11818682549050487,-0.03404839786568825
123,0,-0.13861282004830228,-0.05447439242348566
124,-5,-0.10405351487256051,0.0
124,-4,-0.09928593264150441,0.004767582231056097
124,-3,-0.09620958079530346,0.007843934077257045
124,-2,-0.09291706543553001,0.011136449437030502
124,-1,-0.07269632612001924,0.03135718875254127
124,0,-0.09651645559029928,0.007537059282261227
125,-5,0.029226889187629414,0.0
125,-4,0.01719264883202434,-0.012034240355605075
125,-3,0.00794632181074817,-0.021280567376881245
125,-2,0.0024317082041363405,-0.026795180983493073
125,-1,0.022269271197184432,-0.006957617990444982
125,0,-0.03949203444929534,-0.06871892363692475
128,-5,-0.0017072830290121915,0.0
128,-4,0.08901394068064736,0.09072122370965954
128,-3,0.065630580132992,0.06733786316200419
128,-2,0.059865198501212684,0.061572481530224876
128,-1,0.008016857989772646,0.009724141018784837
128,0,0.057403647799788335,0.05911093082880053
129,-5,-0.02991834153990841,0.0
129,-4,-0.06070340008495349,-0.030785058545045083
129,-3,-0.05327710057579268,-0.023358759035884268
129,-2,-0.08144894742135725,-0.05153060588144884
129,-1,-0.09629695988533178,-0.06637861834542337
129,0,-0.060973159584647815,-0.031054818044739405
131,-5,-0.04355388499756147,0.0
131,-4,-0.07020453152188046,-0.026650646524318984
131,-3,-0.045090570262576166,-0.0015366852650146937
131,-2,-0.09416237330826015,-0.050608488310698675
131,-1,-0.1086182696350269,-0.06506438463746542
131,0,-0.10672025190632163,-0.06316636690876015
135,-5,-0.029305149250091315,0.0
135,-4,0.0049530001035268025,0.034258149353618116
135,-3,0.00296221441973181,0.03226736366982313
135,-2,-0.008097674257863962,0.021207474992227353
135,-1,-0.014165551112176343,0.015139598137914972
135,0,-0.042923391367989686,-0.01361824211789837
137,-5,-0.1935955244389547,0.0
137,-4,-0.15771366856562494,0.03588185587332976
137,-3,-0.16138731058620018,0.03220821385275452
137,-2,-0.10180869173172599,0.0917868327072287
137,-1,,
137,0,-0.09409104845651206,0.09950447598244264
139,-5,-0.12656115629514286,0.0
139,-4,-0.09228963794880508,0.03427151834633778
139,-3,-0.11276347929792654,0.013797676997216318
139,-2,-0.0912193043719905,0.03534185192315237
139,-1,-0.09413783784904879,0.03242331844609407
139,0,-0.12760238919932365,-0.0010412329041807888
141,-5,-0.07846130825223273,0.0
141,-4,0.025575363824568476,0.1040366720768012
141,-3,-0.019479787077792108,0.058981521174440624
141,-2,-0.03455442608269988,0.04390688216953285
141,-1,-0.047969734492460926,0.030491573759771802
141,0,-0.010358489591802654,0.06810281866043008
143,-5,-0.045604200869342054,0.0
143,-4,-0.08232615374968653,-0.03672195288034448
143,-3,-0.13208937682961072,-0.08648517596026867
143,-2,-0.12535476472009302,-0.07975056385075097
143,-1,-0.16485974256945501,-0.11925554170011296
143,0,-0.09635858566678503,-0.05075438479744297
144,-5,-0.04520931741917624,0.0
144,-4,-0.11075498515737875,-0.0655456677382025
144,-3,-0.12191222814794293,-0.0767029107287667
144,-2,-0.09902114969434966,-0.05381183227517342
144,-1,0.14680769018894949,0.19201700760812573
144,0,-0.0528786354107387,-0.007669317991562459
148,-5,-0.1721334872635519,0.0
148,-4,-0.2102377194387046,-0.038104232175152686
148,-3,-0.2231138264302113,-0.050980339166659394
148,-2,-0.1937149632491778,-0.021581475985625903
148,-1,-0.18494814085803482,-0.012814653594482917
148,0,-0.1959204291226139,-0.023786941859061994
149,-5,-0.037148345921408206,0.0
149,-4,-0.03793498199499799,-0.0007866360735897873
149,-3,-0.045091239193492276,-0.00794289327208407
149,-2,-0.042440387463259316,-0.00529204154185111
149,-1,-0.027048556696126373,0.010099789225281833
149,0,-0.024481625350079524,0.012666720571328682
150,-5,-0.22125885370136347,0.0
150,-4,-0.21575509852034366,0.005503755181019809
150,-3,-0.24606694428589374,-0.024808090584530262
150,-2,-0.1731912892717351,0.04806756442962837
150,-1,-0.18373642435545748,0.037522429345905994
150,0,-0.08288741735214165,0.13837143634922183
151,-5,-0.22435041636713693,0.0
151,-4,-0.1915335323218156,0.03281688404532132
151,-3,-0.1829752032698712,0.04137521309726572
151,-2,-0.15519892496956228,0.06915149139757465
151,-1,-0.09330381206855577,0.13104660429858117
151,0,-0.15603663534176124,0.06831378102537569
153,-5,-0.05637812647047889,0.0
