track_id,first_frame,last_frame,mean_area,num_detections,lifetime,disappeared,mean_volume,mean_surface_area,mean_fluor_intensity,mean_fluor_total,mean_cv,mean_nnrm,fluor_disappearance_frame,max_drop,area_initial,area_max,area_rel_max,frame_of_max_area,growth_rate_px_per_frame,changepoint_frame,slope_before,slope_after,slope_ratio,mean_speed,max_speed,speed_std,total_displacement,net_displacement,last_y,last_x,preburst_slope,preburst_spike
136,0,16,792.9375,16,17,True,16898.564206266317,3171.75,2006.9395402064615,1560223.75,0.6606640042255302,0.17033659327534942,,-0.21909327893806893,705.0,1000.0,1.4184397163120568,16,16.58682352941175,12,0.1363636363636241,23.7,173.80000000001561,1.2301585171856955,4.782992599710944,1.0941049416155635,19.54906291114787,11.649667784851626,147.248,641.432,-179.40725663252064,False
137,0,12,995.1538461538462,13,13,True,23648.595601763056,3980.6153846153848,2218.2112585461937,2196920.076923077,0.5671233302639224,0.1381833089933741,,-0.1699758329780995,862.0,1050.0,1.2180974477958237,10,7.80769230769235,11,15.88181818181818,-128.0,-8.059530623926733,0.6310594393446637,1.7624559687802746,0.4724423980869507,7.572713272135964,4.1295533113145435,160.38858397365533,61.577387486278816,-113.23504618601153,False
138,0,9,1000.8,10,10,True,23957.72892970799,4003.2,2038.6664434575955,2060873.9,0.5375201997524459,0.1429689113456885,,-0.2839962750940101,1085.0,1152.0,1.0617511520737328,1,-26.739393939393903,8,-24.369047619047574,-318.99999999999966,13.0903761602345,0.4950566253112194,0.9724363886762546,0.2927986200464294,4.455509627800975,1.3977396558426218,166.10960757780785,93.84979702300406,-20.112257547209794,False
139,0,10,718.9090909090909,11,11,True,14627.492435590162,2875.6363636363635,1968.2620810128983,1366045.7272727273,0.7008274630142789,0.17261328531262476,10.0,-0.35860939174050294,565.0,974.0,1.7238938053097346,10,29.28181818181819,8,25.285714285714313,135.50000000000014,5.358757062146893,0.6762978098574762,1.3414500695496183,0.3550691382315647,6.762978098574762,3.75759331808691,159.18788501026694,612.3388090349076,-147.60381966542724,False
140,0,13,1180.642857142857,14,14,True,30565.565350037392,4722.571428571428,2798.5861615276335,3278457.0714285714,0.6492869833869718,0.1433467674142236,,-0.1516055790562691,1020.0,1333.0,1.3068627450980392,12,16.621978021978002,11,17.472727272727266,72.00000000000004,4.120707596253906,0.4356615706900294,1.028286772435064,0.25559364766882675,5.663600418970383,2.752811096146166,168.23402617398,668.1832178598922,-29.16602025286071,False
141,0,7,715.875,8,8,True,14432.082698530972,2863.5,3311.1024134437594,2370978.625,0.5042749373002963,0.11886627828076231,,-0.18362724584671455,679.0,817.0,1.203240058910162,6,10.845238095238107,6,3.2000000000000246,-90.99999999999994,-28.437499999999762,2.011539655032886,3.9418946615623573,1.2015553307406577,14.080777585230203,2.5737574384446806,168.93388429752065,254.0840220385675,7.809748295489082,False
142,0,8,690.0,4,9,True,13646.325716111067,2760.0,3596.3606694202344,2476804.25,0.7165863645016497,0.24599734266722822,,-0.1423108774207,673.0,740.0,1.099554234769688,8,7.55263157894732,3,23.99999999999983,17.999999999999993,0.750000000000005,0.6967690619930001,0.9719773548799702,0.21348651647787492,4.86887377679702,3.597000385648408,123.31891891891892,463.59864864864863,,False
143,0,23,1257.904761904762,21,24,True,33818.12770194484,5031.619047619048,2807.55338611134,3434551.761904762,0.8225227822620012,0.18004744100031253,,-0.2711280506737875,1024.0,1525.0,1.4892578125,21,24.391415994130583,13,8.818681318681353,6.171761280931605,0.6998508119187213,0.7363813987270456,2.5656897137943044,0.6033563769316405,16.130034721219772,1.8835701913101817,173.4228373702422,862.0996539792387,-89.85638927865942,False
144,0,19,1181.7368421052631,19,20,True,30641.321887794624,4726.9473684210525,2448.7753027632884,2869790.4736842103,0.6220723671411869,0.13327979424030395,,-0.13214024611577768,1000.0,1425.0,1.425,18,15.669678540399689,18,15.409313725490223,-173.00000000000048,-11.226976300302223,0.6498425847847723,1.7205033612792306,0.4943085189295136,11.849375754641587,3.711304387498123,184.22284345047925,738.4848242811502,-53.010494421581136,False
145,0,13,984.2142857142857,14,14,True,23323.85530048306,3936.8571428571436,2215.946816538745,2144933.5,0.6374531181458408,0.15111272315721885,,-0.1797556893319555,884.0,1312.0,1.4841628959276019,13,16.560439560439548,11,13.336363636363641,204.00000000000009,15.296523517382413,1.2849572350885743,2.4907155792315554,0.6191571616333639,16.704444056151466,6.493567498427066,186.1608231707317,589.0137195121952,-77.3464728044553,False
146,0,14,1306.8,15,15,True,35643.16163505627,5227.2,1827.9098893881483,2359056.6,0.6501854972308914,0.12528664796910538,14.0,-0.42586172584059756,1155.0,1672.0,1.4476190476190476,14,20.689285714285695,13,10.384615384615413,224.99999999999963,21.666666666666572,0.9505884788098682,2.2322880922863253,0.6282295688959922,13.308238703338155,1.7292344836615592,197.28708133971293,112.90370813397129,5.533437755736608,False
147,0,29,983.3846153846154,26,30,False,23252.042741319452,3933.5384615384614,1848.0683301062531,1809737.5384615385,0.6271392716600903,0.14088502742497716,24.0,-0.6119394524735056,840.0,1165.0,1.3869047619047619,21,2.8370487503856685,23,10.771953526074013,28.107142857142858,2.609289279712191,1.1866112304264957,11.719516979300046,2.2232724727129387,42.39161576400932,20.201826207863924,215.93732193732194,1230.2687559354226,,
148,0,18,1143.1666666666667,18,19,True,29204.831104685945,4572.666666666667,1724.0628846421475,1925170.7222222222,0.670955468941781,0.1492211986705736,14.0,-0.3839845769603476,946.0,1533.0,1.620507399577167,18,19.857585139318925,13,15.64285714285717,88.1891891891892,5.637665062322586,0.6076407505877437,1.2157281952139203,0.31162602134756795,10.728683990781613,3.831061608853642,199.98043052837573,395.46053489889107,-178.09659614235068,False
149,0,19,1179.6842105263158,19,20,True,30594.127987988515,4718.736842105263,1893.435832560479,2196650.052631579,0.8474627237767782,0.18449537076375053,,-0.17247599619019882,942.0,1416.0,1.5031847133757963,19,13.523892267593405,12,22.458041958042,54.55434782608695,2.42916759742501,1.5344651807516527,3.0707716333611286,0.843054386080374,28.550295244130506,4.279516494713394,197.3213276836158,1166.859463276836,-51.48812909987073,False
150,0,29,996.16,25,30,False,24219.592580479974,3984.64,2038.7247443306135,1825823.56,0.6576617432665295,0.15781775716862578,16.0,-0.324246460205599,695.0,1598.0,2.2992805755395684,29,29.110963350313295,11,16.845454545454537,41.364906084443746,2.455552978569247,0.7002665060978767,1.9725697451464064,0.5375958693054737,19.019710682802973,3.3794562449428547,206.9762202753442,614.5907384230288,,
151,0,11,1107.5833333333333,12,12,True,27770.36707816868,4430.333333333333,2442.171894229066,2674395.5833333335,0.5669959816633167,0.1403336401587775,11.0,-0.4452640766050719,976.0,1226.0,1.2561475409836065,11,18.374125874125916,4,37.099999999999845,20.523809523809607,0.5532024130406925,0.6982011910950406,1.3217068202813476,0.3364073878229037,7.680213102045447,3.029434425489725,217.6411092985318,555.0717781402936,-132.1932048012215,False
152,0,5,635.1666666666666,6,6,True,12067.44617697034,2540.6666666666665,3247.3419805893777,2046076.0,0.5550763352367181,0.17330810782104997,,-0.1476852188454268,546.0,679.0,1.2435897435897436,5,25.457142857142927,3,54.5,11.499999999999973,0.21100917431192612,0.7752658697856628,1.0070762557996658,0.2107980905846518,3.876329348928314,2.851000529481496,218.05154639175257,588.0427098674521,-191.75434462511285,False
153,0,19,1432.6315789473683,19,20,True,41025.90527810134,5730.526315789473,1351.709045917218,1896646.1578947369,0.6615794614554665,0.1486154787268177,,-0.1853015089979612,1250.0,2018.0,1.6144,19,23.814769765421406,10,11.248484848484845,68.98676470588238,6.13298285370183,0.6010378034694763,1.128908395963912,0.2976023679329004,11.372494288800148,1.3008330397157943,228.03221010901882,51.81367690782953,-87.16173392238369,False
154,0,29,1217.125,16,30,False,32556.304042059022,4868.5,1602.9209390856795,1817680.5,0.6990616100554391,0.14474435125861482,27.0,-0.36562179092061076,990.0,1941.0,1.9606060606060607,29,33.377670779416164,13,9.868131868131899,32.94736842105265,3.338764505919579,0.5128731728859711,1.2865104229114714,0.3548581698234193,8.924385324307737,3.552804032868909,228.91602266872746,664.9953632148378,,
155,0,9,910.1666666666666,6,10,True,20751.59618429104,3640.6666666666674,3293.520382926876,2966026.5,0.4172804252185454,0.16075838361019998,,-0.17893626527617704,820.0,1112.0,1.3560975609756099,9,26.392857142857117,5,31.00000000000015,71.07692307692312,2.2928039702233156,3.0013203483413027,9.955703795149217,3.5154457378860515,36.891974648256706,27.079599697323275,233.46312949640287,1284.4010791366907,272.36236597148627,False
156,0,9,628.0,6,10,True,11868.282498671922,2511.9999999999995,1624.7602932934162,1018125.1666666666,0.6220653886696206,0.14248580306363087,,-0.20928801432520514,565.0,703.0,1.2442477876106195,8,4.158273381294975,8,14.238095238095221,-139.9999999999999,-9.832775919732445,0.7854624717214194,1.9865548721203645,0.6566008005181243,5.332168913973674,4.227651882513749,235.943161634103,208.94849023090586,-40.58658375709895,False
157,0,8,1016.2222222222222,9,9,True,24413.76067753693,4064.8888888888887,1926.1704853375122,1943529.7777777778,0.7970505262424343,0.17091312657992125,,-0.1724591036042027,927.0,1103.0,1.1898597626752967,6,3.516666666666646,7,24.8214285714286,-198.99999999999991,-8.017266187050346,0.5633686253691954,1.0141564973966244,0.37557012945588575,4.506949002953563,1.966473393384465,181.48855835240275,474.50686498855833,-49.375403418158115,False
158,0,19,1151.842105263158,19,20,True,29714.380396877244,4607.368421052632,2882.766239434975,3177107.5263157897,0.6146638750164319,0.14232480452244597,,-0.17703900432750835,887.0,1574.0,1.774520856820744,19,32.326933101650766,13,16.631868131868163,52.67701863354038,3.1672340242168255,0.9448048029618885,2.614691398185481,0.7766282254711455,17.311022694008788,5.6747203584300445,241.16963151207116,596.1550190597204,-44.492665804472225,False
159,0,15,1139.0625,16,16,True,28997.10389992057,4556.25,2146.5728174845194,2430867.1875,0.665387034789324,0.14949682525757899,15.0,-0.36277355022790764,997.0,1336.0,1.3400200601805417,13,15.463235294117663,12,6.6013986013986194,-44.10000000000006,-6.680402542372872,0.8925798262242904,2.7400485220378243,0.7606083879707559,13.388697393364357,2.4781179648796674,126.54957264957265,708.7495726495727,-25.889397439618424,False
160,0,13,1201.4285714285713,14,14,True,31525.33564581752,4805.714285714285,2334.6906815879224,2715684.285714286,0.6762297265711659,0.14802436248567435,11.0,-0.4024351343438481,999.0,1598.0,1.5995995995995995,13,33.775824175824155,10,23.024242424242406,158.30000000000024,6.875361937351951,0.7408127326236096,2.139421645797736,0.5589902459488918,9.630565524106924,3.6277871899016843,112.96433041301627,1061.3742177722152,-314.1186286414602,False
161,0,19,792.7894736842105,19,20,True,16946.402260147494,3171.157894736842,2311.4873591962487,1784722.8421052631,0.7286759954940676,0.16715222856516776,,-0.24975411815965967,897.0,1048.0,1.1683389074693422,19,13.348566463944401,3,-60.99999999999991,22.736984448951986,-0.37273744998282,1.1020237586953092,2.364091442576678,0.6380314776709048,20.310139719731318,3.869627241478286,542.6326335877862,163.90267175572518,-66.8744544088234,False
162,0,9,936.7,10,10,True,21588.714322561475,3746.8,1905.0627141066584,1786885.3,0.7206713085171264,0.1533409227678766,,-0.24105318952527857,906.0,1015.0,1.120309050772627,8,0.20000000000003973,8,-2.142857142857035,-122.99999999999979,57.40000000000279,2.166358589648763,9.894140554860426,2.857750917105223,19.497227306838866,13.371675148117895,34.87219730941704,1001.786995515695,-29.64402636288833,False
163,0,29,1214.7307692307693,26,30,False,32012.073093985113,4858.923076923077,1672.9710223698619,1950134.0384615385,0.5871620274968629,0.11892622958041975,,-0.26305350778411135,955.0,1478.0,1.5476439790575915,29,14.568006335379136,26,15.939230851480923,76.39999999999999,4.793204936416466,0.6510660808476658,1.646842367232972,0.42951245009186934,17.97813200631418,1.5690013739054836,23.671177266576453,618.8592692828146,,
164,0,7,1071.375,8,8,True,26452.394479539777,4285.5,1846.5753413965308,1948079.75,0.7043529484716878,0.15037329026613455,7.0,-0.3017538704780294,944.0,1291.0,1.367584745762712,7,33.39285714285715,6,19.742857142857222,199.99999999999943,10.130246020260422,0.6035586678703563,1.1657401896446946,0.3179356007511863,4.224910675092494,2.4704699685322917,23.946553059643687,1262.3307513555383,-0.01781962464996095,False
165,0,7,1298.875,8,8,True,35436.08675261103,5195.5,2572.7970398364996,3238105.875,0.7886804260130817,0.1661126963400913,7.0,-0.31516515356258573,1027.0,1604.0,1.5618305744888024,7,61.27380952380957,6,69.37142857142862,308.99999999999926,4.45428336079076,2.612943777483817,4.050031829700509,0.942263267453931,18.290606442386718,2.7809893688798866,26.859725685785538,563.3653366583541,-11.453484759346317,False
166,0,21,1341.8,20,22,True,37109.40736758052,5367.2,2480.120689434238,3288022.45,0.7825471637364955,0.17338336754657063,,-0.2205719948064325,1182.0,1623.0,1.3730964467005076,21,19.590380978114016,12,4.625874125874169,26.779411764705866,5.789048952914441,0.5324015846188882,1.0657289945158432,0.2606008429418367,10.374008888385232,2.467096144072201,34.98274799753543,1101.5834873690696,-19.83569556368141,False
167,0,9,838.7,10,10,True,18345.96484244046,3354.8,2473.718544495072,2035404.2,0.7206835253757762,0.1606449555480003,9.0,-0.32550311151990036,707.0,1035.0,1.463932107496464,9,25.860606060606084,8,24.95238095238097,194.9999999999999,7.814885496183196,0.5799955294182855,1.1931740187364204,0.36138101008427204,5.219959764764569,2.6406851569575305,32.93816425120773,969.823188405797,26.70200730789835,False
168,0,11,1210.3333333333333,12,12,True,31747.130213565837,4841.333333333333,2296.1902303889196,2781942.9166666665,0.750467744069478,0.16401817624670564,11.0,-0.32780882969738184,1112.0,1381.0,1.2419064748201438,8,-1.9510489510489175,8,16.571428571428587,-116.60000000000016,-7.036206896551727,0.9837479038159267,2.0742979101858454,0.497918233953517,10.821226941975194,5.260570626190489,36.05758157389635,469.88291746641073,15.359357050064466,False
169,0,10,1194.6363636363637,11,11,True,31100.686850960938,4778.545454545455,2479.975848790012,2936202.909090909,0.7383186407874006,0.1626532941195234,10.0,-0.45542583050819146,1042.0,1294.0,1.2418426103646834,10,20.554545454545455,2,89.99999999999977,17.20000000000004,0.191111111111112,0.5228142944783672,0.9976875644773439,0.3062331888681252,5.228142944783673,0.2785706642720186,46.61901081916538,673.129829984544,-65.98953802567732,False
170,0,29,1045.2307692307693,13,30,False,26509.343114380084,4180.923076923077,2028.2289219907866,1984057.076923077,0.5387248921955771,0.08314788800840386,27.0,-0.718292279022515,1413.0,1733.0,1.226468506723284,29,24.54887734840382,2,49.99999999999977,37.66276346604215,0.7532552693208464,1.8194719879487404,13.07547792975323,3.4270129243582463,30.931852999913968,7.188376695498687,44.35949221004039,750.1125216387767,,
171,0,14,1762.2142857142858,14,15,True,55879.22756562141,7048.857142857143,3809.4766457315754,6751185.071428572,0.4927557242024982,0.1158350574957017,14.0,-0.48704228894896034,1784.0,2164.0,1.2130044843049328,12,-5.322826086956447,12,-15.863636363636388,-276.50000000000114,17.429799426934142,1.9523565893830894,7.222797999927278,1.7843995346784556,26.12061108041418,12.44351086366769,67.26381129733085,617.5667287399131,-42.01709014034258,False
172,0,29,1281.2307692307693,26,30,False,34947.31065627005,5124.923076923077,1727.7313978306618,2088154.7692307692,0.69174506376282,0.14110464673181086,,-0.21787145696213586,989.0,1785.0,1.8048533872598584,29,24.64035020055536,23,10.799108349094837,20.357142857142843,1.885076267324343,0.7049285893333866,1.3952559755076488,0.35885925839000204,20.258064195122124,6.148340209164452,51.67563025210084,1200.0156862745098,,
173,0,14,892.5333333333333,15,15,True,20086.024427937537,3570.133333333333,2161.9923588417537,1927729.6,0.7014083579538227,0.15317363019259875,14.0,-0.417624225366848,816.0,1045.0,1.2806372549019607,12,5.257142857142844,12,2.6083916083916345,-59.50000000000017,-22.810991957104395,1.4721413105732724,6.830711202043771,1.899525310207795,20.609978348025813,1.9969240758002873,55.704103671706264,1288.1252699784018,14.987124947742922,False
174,0,14,1469.2666666666667,15,15,True,42469.95003245267,5877.066666666667,3280.479501254286,4760573.066666666,0.5169575757968546,0.10521360751365837,14.0,-0.35179971578164854,1280.0,1705.0,1.33203125,14,23.914285714285683,12,13.384615384615397,31.49999999999998,2.353448275862065,0.9184259275958685,2.7937614336959813,0.7606580647315685,12.857962986342159,6.780415605479007,119.6651026392962,755.7038123167156,-20.025058294695878,False
175,0,16,1286.764705882353,17,17,True,34926.45061340486,5147.058823529412,2520.233535253612,3141961.0,0.6449063340050948,0.1502135354553368,14.0,-0.4356093566579377,1073.0,1661.0,1.547996272134203,16,27.88235294117643,13,17.7692307692308,147.8000000000001,8.31774891774891,0.9307701670622837,3.775253751462542,0.8216949381542589,14.892322672996539,4.544967022893406,58.44310656231186,310.7037928958459,-348.5329673599092,False
176,0,18,979.4444444444445,18,19,True,23168.817744217,3917.777777777778,2261.555488542959,2168072.388888889,0.6175362281667888,0.1335499870509954,,-0.19169657104851212,785.0,1268.0,1.6152866242038217,18,18.76138876603276,11,20.781818181818164,45.40573770491802,2.1848780172970192,0.5140917629880799,1.1590519970723232,0.2774459676494175,8.961507730987636,2.393229797368615,69.04968454258675,1066.2760252365931,-223.95018697374954,False
177,0,18,939.9444444444445,18,19,True,21757.251439485583,3759.777777777778,2097.380075454544,1940576.388888889,0.7474356036741878,0.17697803196170556,18.0,-0.34154658000300275,858.0,1294.0,1.508158508158508,18,11.97058823529414,16,6.104411764705903,163.99999999999986,26.865815466152622,0.9576473794717615,3.3171764049834267,0.7414106082364273,17.763974587997502,2.1325761065040756,78.3902627511592,1228.7194744976816,-158.0214305157452,False
178,0,16,1136.9411764705883,17,17,True,28903.75459315945,4547.764705882353,2016.5722993435647,2276351.411764706,0.6866273499559162,0.145790593879684,16.0,-0.3813431131661309,968.0,1335.0,1.3791322314049588,15,13.49999999999998,15,15.39285714285712,-241.00000000000017,-15.656612529002356,0.6823877092868167,1.3016040708317203,0.3999541153489408,10.918203348589067,1.7120535224410594,79.21389396709324,47.60329067641682,-61.29958951018178,False
179,0,14,931.7333333333333,15,15,True,21433.894234654876,3726.9333333333334,2263.5313803261715,2095412.1333333333,0.6455749182860814,0.15473298681274927,14.0,-0.46361096535612106,842.0,1107.0,1.314726840855107,14,9.774999999999984,13,9.131868131868151,221.9999999999997,24.310469314079338,0.8526901236656089,3.131077712306106,0.7244657574260823,11.937661731318524,4.008253907834593,83.84733514001806,1260.1806684733515,-35.77998035712635,False
180,0,29,1294.625,24,30,False,35569.397934429515,5178.5,1689.3768298161046,2080251.5,0.6722863698041208,0.14435227333515566,,-0.1576701385291825,941.0,1839.0,1.9543039319872475,29,30.15643959757316,18,14.301141352063285,29.916256157635495,2.091878922189616,0.5000962473165721,1.0345380428029716,0.25847666161051414,13.643593667964593,4.067323081955827,88.49809679173464,279.85589994562264,,
181,0,14,1402.8,15,15,True,39641.875647321,5611.2,3130.297064973702,4312000.733333333,0.7236518560878114,0.16522500831092132,14.0,-0.44955482346025255,1179.0,1750.0,1.4843087362171332,14,25.04285714285712,13,20.912087912087937,285.99999999999955,13.676300578034644,1.5765808947506408,3.6236084222114098,0.9619597727824715,22.07213252650897,2.171642314375519,92.96914285714286,579.1554285714286,-61.333443595406536,False
182,0,16,1220.764705882353,17,17,True,32149.238944281988,4883.058823529412,2281.703998678222,2760991.0,0.6183677005080022,0.13285317057282675,16.0,-0.3790310045855874,1126.0,1502.0,1.3339253996447602,16,8.63235294117649,11,10.981818181818241,68.39999999999993,6.228476821192014,0.5858230526920093,1.0759979941158984,0.31970092576735604,9.373168843072149,3.585523682235344,91.1404793608522,506.96205059920106,-97.69537899691308,False
183,0,19,1213.7894736842106,19,20,True,31960.66660292343,4855.1578947368425,2637.5237950296582,3153446.3157894737,0.6516458198231391,0.1416528147243871,,-0.17951574060821784,1055.0,1492.0,1.414218009478673,19,20.585403996524786,12,1.6713286713286966,25.923913043478276,15.510960523921915,1.5202639602467827,7.199528158069401,1.8144906084853076,27.86083166643155,5.466575425514085,95.58310991957104,655.7955764075067,-85.54990286672651,False
184,0,12,1035.0,12,13,True,25119.98034545223,4140.0,2997.1501184108206,3065889.25,0.5070609527751179,0.15076683075856137,10.0,-0.3437487753815169,1130.0,1228.0,1.0867256637168141,12,15.737493275954806,2,-213.0,26.019480519480577,-0.1221571855374675,1.5581608945252625,6.661920016735401,1.7415527441815357,17.939777106179392,8.219701196744868,96.52035830618892,466.0325732899023,-371.30727727906486,False
185,0,15,1198.1875,16,16,True,31281.451341032996,4792.75,2673.3147165991986,3168526.0625,0.8458120890529731,0.18101673880635386,15.0,-0.3865964460454172,1107.0,1465.0,1.3233965672990062,15,17.269117647058824,11,10.672727272727283,80.1,7.505110732538323,0.6780924787650647,1.4667768565661694,0.42791026404223825,10.171387181475971,2.551301046144477,101.0,1159.5023890784983,11.415498152170256,False
186,0,19,1275.7368421052631,19,20,True,34395.788510669765,5102.9473684210525,1635.5998632731469,2058814.8421052631,0.728712635130119,0.15523033729277066,,-0.28167876718531104,1081.0,1631.0,1.5087881591119334,19,19.443266724587343,16,14.988235294117695,99.1428571428575,6.614711818793453,0.46480062860848786,1.1874212327248073,0.30599856659709573,8.593713526047488,2.8635239392534135,102.35928877988964,199.52667075413856,-33.099673034237824,False
187,0,29,1180.2962962962963,27,30,False,30577.45086841812,4721.185185185185,2332.6163338597494,2713001.074074074,0.8030687792597102,0.18586191544068065,14.0,-0.3140636544425252,983.0,1323.0,1.34587995930824,18,8.759967551520587,23,15.300864631180755,12.500000000000007,0.8169472968558243,0.8160760184006345,2.5921304703663965,0.6601611089560936,22.108528196738504,1.7400013973531352,104.03284950343775,409.7005347593583,,
188,0,18,1279.9444444444443,18,19,True,34536.114279232876,5119.777777777777,2078.704424733159,2619146.388888889,0.6903714244651543,0.1448997429765162,,-0.1923104236794637,1063.0,1490.0,1.4016933207902165,16,17.314462627156153,16,16.75147058823533,-47.00000000000005,-2.8057238170485443,2.1320172276552,5.43439888644183,1.2915597491973598,38.341604638279854,4.241493796941277,101.04154727793696,830.0494269340974,-183.59261610199766,False
189,0,12,1259.4615384615386,13,13,True,33699.94305787741,5037.846153846154,2446.983343238459,3049604.4615384615,0.6827636708098569,0.13275480524606972,,-0.19150984976384053,1091.0,1535.0,1.4069660861594868,12,19.527472527472565,11,17.52727272727272,325.99999999999994,18.599585062240667,0.9660909130446984,2.86410822719437,0.6546095262067763,11.59309095653638,3.556877516309273,69.43583061889251,777.4879478827362,-108.42340371467664,False
190,0,10,968.1818181818181,11,11,True,22679.89653467009,3872.7272727272725,2812.947177014165,2712805.090909091,0.6994866355955615,0.15330788200396156,,-0.15152471415604626,875.0,1021.0,1.1668571428571428,8,12.881818181818193,4,32.69999999999988,10.64285714285712,0.32546963739624335,0.6999985334641127,1.3592462487141994,0.4220859459632383,6.999985334641127,1.6195412844587211,248.78761061946904,541.3746312684366,-37.41641934987845,False
191,0,16,1182.2941176470588,17,17,True,30671.87721522996,4729.176470588235,1942.6637250670033,2269150.3529411764,0.6280026885380644,0.13987817345547976,,-0.2021766274863658,983.0,1356.0,1.3794506612410986,15,18.943627450980387,9,29.766666666666673,29.65476190476192,0.9962406015037597,0.46073498641938715,0.8149889842019495,0.23848017826751347,7.371759782710194,2.491325128069119,132.00377928949356,233.67800453514738,-82.27697922870222,False
192,0,29,1200.576923076923,26,30,False,32131.629855889852,4802.307692307692,1832.999722516467,1904619.5,0.577499586710457,0.13103611388786712,16.0,-0.42968486462494454,855.0,1735.0,2.0292397660818713,29,34.146598272138206,15,5.171428571428583,28.808618012422354,5.570727239971161,0.6845700512143261,1.8501979115832983,0.4097000594557793,19.057123867277227,6.9190527526778896,465.09625360230547,1109.4893371757926,,
193,0,14,930.8,15,15,True,21411.478767766144,3723.2,2157.372216976776,1990071.5333333334,0.7302679429404343,0.15526101091792915,,-0.17990860419150856,785.0,1066.0,1.3579617834394904,14,15.367857142857131,11,15.672727272727297,54.09999999999998,3.451856148491873,0.5245620607830105,2.2936784574277267,0.5608127523790722,7.343868850962147,4.17267332646809,400.24577861163226,937.2945590994372,30.183251457926314,False
194,0,15,1267.6875,16,16,True,34137.50322392715,5070.75,2616.460897723092,3215129.5625,0.5661576173667693,0.1279526853291117,14.0,-0.4523378244852002,1068.0,1624.0,1.5205992509363295,15,28.489705882352943,11,15.372727272727277,110.3000000000001,7.175044352454174,0.7368219809070061,2.0399728386233775,0.5548895508236562,11.052329713605092,3.0338942955267156,410.16933497536945,615.039408866995,-275.9005247771311,False
195,0,19,1071.9473684210527,19,20,True,26432.26279520258,4287.789473684211,2669.5622206400653,2846928.736842105,0.8450073943483218,0.1840589731716082,,-0.16639899809790626,990.0,1195.0,1.207070707070707,18,9.133709817549974,13,2.752747252747275,10.416149068322964,3.7839104399895493,0.4993602131488806,1.0486621569445627,0.2983692836612071,9.06320267603095,3.6298950552168843,408.85859441151564,1136.424216765453,-24.951690977809733,False
196,0,9,1022.4,10,10,True,24679.308549413927,4089.6,1910.0495744127802,1921431.0,0.7921997211459327,0.1772336625422151,9.0,-0.3678333853188752,895.0,1274.0,1.423463687150838,9,23.224242424242487,8,23.000000000000018,347.9999999999999,15.13043478260868,0.9168350167017658,2.2307747850069917,0.6580377427370537,8.251515150315893,4.570971842561674,423.3241758241758,411.7778649921507,-82.44259740202304,False
197,0,11,997.6363636363636,11,12,True,23739.516478912738,3990.5454545454545,2679.777966841739,2646821.727272727,0.631991991130525,0.1406456835457152,11.0,-0.4046220541504306,864.0,1081.0,1.2511574074074074,8,16.08811748998671,8,22.311643835616437,-14.100000000000005,-0.6319570222563318,0.8959348261819262,1.7817788043906608,0.48659607203107214,9.628738214511591,2.137684870888425,428.67054263565893,829.9641472868217,-132.53756934309428,False
198,0,18,868.6666666666666,18,19,True,19304.631678312442,3474.6666666666665,1899.3847020245755,1635938.3333333333,0.725369981777172,0.15929610512439385,,-0.1383426623615518,750.0,995.0,1.3266666666666667,18,8.91110128261834,12,7.818181818181839,34.75714285714288,4.445681063122915,0.567020337718124,1.3567384118126151,0.3239928004162463,9.67672393416206,3.6218959282966923,433.06834170854273,267.38391959799,-109.71636260931737,False
199,0,4,1064.0,5,5,True,26196.935182062996,4256.0,1624.6445534556224,1699940.4,0.6434770874154743,0.14031101346451796,,-0.15844408565232318,905.0,1170.0,1.292817679558011,4,60.199999999999925,3,130.99999999999991,94.99999999999991,0.7251908396946564,1.6737760311070848,2.517584212064602,0.6124919269028085,6.695104124428339,2.7212626815380174,440.3376068376068,951.0452991452992,-179.02188543664997,False
200,0,13,973.1428571428571,14,14,True,22863.392440342886,3892.5714285714284,1854.5545728738107,1793512.2857142857,0.7258596947652586,0.15267576092323418,,-0.16965787313820593,853.0,1090.0,1.2778429073856976,13,12.109890109890124,11,14.290909090909091,57.49999999999999,4.0235368956743,0.40619776599275637,0.8088036221834692,0.2671267201358663,5.280570957905833,2.6921731459439213,448.1981651376147,1245.3,-19.41854643941859,False
201,0,10,1165.4545454545455,11,11,True,29992.83455911187,4661.818181818182,1837.3335012301247,2146203.1818181816,0.7196326292131668,0.1520132277914998,10.0,-0.3877089062278436,1107.0,1310.0,1.1833785004516713,8,-0.9909090909090552,8,12.285714285714324,-174.00000000000006,-14.16279069767438,1.1360885759755592,2.7650775418826794,0.7347945171080038,11.360885759755593,5.074900037281362,460.3035343035343,90.07484407484408,-33.268099230508724,False
202,0,13,1092.2142857142858,14,14,True,27365.716183738587,4368.857142857143,1820.5416127597475,1913192.5,0.6706009845017034,0.16583614981182063,12.0,-0.3274406356747599,906.0,1458.0,1.609271523178808,13,35.15824175824176,11,18.045454545454557,72.4999999999999,4.017632241813594,1.2789271719557966,5.22061146889475,1.4538290863029895,16.626053235425356,4.411391794792494,461.64814814814815,217.40534979423867,-299.4274098046616,False
